title,time_stamp_utc,rating,review,vote_count
Did anyone get their account back,2022-09-29 13:19:03,1,Did anyone get their Locke account back if so please txt me on instagram and tell me how I can get mine back @rinaa0601,0
Snap,2022-09-29 12:53:33,1,Quit locking people out of their accounts for no reason this has happened to me three or four times now. Itâ€™s really getting old .,0
troll,2022-09-29 12:12:43,5,easy to troll,0
3d bitmojis,2022-09-29 12:09:25,1,"still to this day one of the most god awful, ugly things to come out of this app are the 3d bitmojis. i wish you would change them.",0
Eye eye,2022-09-29 11:24:23,5,"Cappin!
.
ğŸ§©
ğŸ‡¨ğŸ‡¦ Nur",0
Waste of time,2022-09-29 11:22:35,1,"Iâ€™m only writing this review and will do it to other apps in the future - quit asking me to review. 

The app itself functions ok, but the stupid tiles with pop culture stuff is ridiculous.",0
Location feature,2022-09-29 11:10:08,1,I hate the location feature this little kid tired to treat me by getting my location in Snapchat thanks alot,0
this app needs to get their stuff together,2022-09-29 10:47:19,1,"lovely app for the most part but they love to ban accounts, and they will do so without telling you why. just because people with lots of viewers get reported because their little fans get mad and snapchat doesnt even look into it. not to mention they refuse to give you an actual way to contact them other than through the support link on their website which is a bit absurd. i have problems id like to address and they dont even wanna hear about it.",0
Snapchat,2022-09-29 10:26:53,5,Snapchat is just overall amazing. Itâ€™s the best app Iâ€™ve ever used. I love it! Keep up the good work..,0
Streak,2022-09-29 08:16:58,2,Dear developer could you please create a feature that we can block or prevent streaks from those who we donâ€™t want to send us streaks and bother usğŸ˜‘ğŸ¥º,0
Mass Delete friends,2022-09-29 06:26:52,5,"I love the app but I would suggest snap to add a mass delete friends option because I have way too many people that I donâ€™t talk to and some are just bots, I would suggest Snapchat to do something like that",0
sending snaps!,2022-09-29 06:18:50,5,I use Snapchat all the time itâ€™s probably the app I use most on my phone and overall itâ€™s a great app!! And if you have Snapchat you probably know what streaks are (sending a snap to keep a snap streak going with friends). But it would really help if you could click more friends at once like maybe if there was a â€œselect allâ€ button Iâ€™m not sure but it would really help!!,0
Aide,2022-09-29 05:55:01,5,Depuis quelques jours Snapchat se ferme tout seul sur mon iPhone aidez moi s'il vous plaÃ®t je ne veux pas perdre tous mes souvenirs,0
Fix bugs,2022-09-29 05:52:38,5,Snapchat not working let it work,0
log in issues,2022-09-29 05:52:09,1,I have been using snap since it has came out as a way of communication . I have never broken the rules or posted anything that went against them . Snapchat keeps locking me out of my account for no reason and I have never had this issue before .,0
Fix bug,2022-09-29 05:03:08,5,Snapchat not working please fix it now,0
I LOVEE IT,2022-09-29 03:50:24,5,Snapchat is cool so cool I looove itt,0
Donâ€™t know hotel to restart,2022-09-29 02:57:28,4,I donâ€™t know how to restart Snapchat cause I want to send pictures to my friends and itâ€™s just a black screen when I try to take a picture,0
Ù„ÙÙŠÙˆ,2022-09-29 02:20:32,5,Ø³Ùˆ Ù‡ÙˆØ§ÙŠ,0
Isabellaâ€™s review,2022-09-29 02:14:11,5,I love snap Bc I love talking to my friends,0
Ads are annoying,2022-09-29 02:10:58,3,"Every 5 seconds thereâ€™s an ad! Canâ€™t hardly
Get through the stories. BUT other than that itâ€™s ok",0
fix it,2022-09-29 02:02:42,1,"I was snapping with someone, and later on it said I was left on delivered, and it went on for 5 days until today it says that I was snapped back the same night.",0
Lame,2022-09-29 01:46:34,1,Where the 0.5 camera option,0
Feedback,2022-09-29 01:08:27,5,Love how I can communicate with my friends and have filters,0
my account,2022-09-29 01:05:36,1,F snapchat it logged me out of my 3 year account and now i canâ€™t log back in and it says it canâ€™t remember the user so i had to remake a whole new account and lost all my memories snapchat is a piece of trash,0
Account bann,2022-09-29 01:05:06,1,Iâ€™ve had my account since 2017 and my account randomly got permanently banned out of the blue. Iâ€™m trying to get my pictures back. And I canâ€™t make a new account.,0
Too many bugs,2022-09-29 00:21:53,1,I havenâ€™t been able to stay on snap lately it tells me Iâ€™m locked out but then I can long in about 8 hrs later but it just kicks me out again in seconds,0
Because we can call but you guys should let it be without service,2022-09-29 00:21:06,5,Alarm at 10,0
Organized,2022-09-29 00:15:06,4,It is really nice and very organized but the only thing about it is random people invite u to be your friend,0
Great app,2022-09-29 00:04:39,5,This app is great and um pp,0
Great but needs changes,2022-09-28 23:55:14,5,"I love this app! It's great! I had it for a long time now butbthere needs to be some changes
1.needs better/more backgrounds for your avatar
2. Needs to be more poses and more poses of your back and stuff
3.love the app",0
L snap,2022-09-28 22:33:53,1,Got banned for no reasom,0
How I love using Snapchat,2022-09-28 22:28:15,5,Five stars itâ€™s so good I wish I can do 100 starsğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–!!!!!!!!!!!!!,0
BUG,2022-09-28 22:23:23,2,please help! I have left multiple emails about my Snapchat being disabled for no reason and I need help please I have so many pictures on there I need!,0
They requested a review,2022-09-28 21:45:27,4,"Honestly speaking, I really like Sanp. Iâ€™ve had less than five snaps because I wanted the filters. It took me about 5yrs to use a filter, then I loved snap chat. The one thing that doesnâ€™t make happy is the fact that other ppls chat chat will have different / fun filters and they donâ€™t appear on mind. Iâ€™m not talking about like going to a new place and finding there. Just different every day filters Iâ€™d like to see on mine & my app is updatedâ€¦according to Apple. Other they that., itâ€™s all to the good ğŸ¤©",0
Overrated,2022-09-28 21:41:26,4,Eh I mean I donâ€™t see the point of snap,0
Fix bug,2022-09-28 21:39:55,5,"Snapchat not working on my phone, fix bug",0
Updates just make it worse ğŸ¤£,2022-09-28 21:21:20,1,This app is a joke. Constantly updating the app and watching them make it worse,0
Snapchat,2022-09-28 21:20:16,5,"Itâ€™s the best, I love talking to friends on there and taking pictures. I recommend downloading it.",0
Fix your app,2022-09-28 21:00:43,1,I canâ€™t even log in without it logging me out when I close the app,0
Best app ever,2022-09-28 20:39:52,5,I love snapping my friends and I love the funny filters,0
Please fix!,2022-09-28 19:56:53,2,I love this app but  i delete it once and  i try to log back in and it says  i canâ€™t loving saying my acc does not exist but  i havenâ€™t deleted it it violated any of the rules so please do fix this!!!,0
Snapchat,2022-09-28 19:54:23,1,Having a app like Snapchat is the Best I love it how keeps Track where you are.,0
money money money,2022-09-28 19:54:07,1,its all these companies want. i swear ive watched more ad time in stories than i have stories them selves.,0
Disappointed,2022-09-28 18:51:09,1,"Iâ€™ve had and loved Snapchat for nearly 6 years now. Until a few days ago when my account was permanently disabled with no further explanation. I had tried reaching out to their support staff multiple times to see why this had happened with no response. Now after trying on and off for a few days, the app will not allow me to make a new account either. I have lost all of my photos and memories from over the years with the loss of my account, and now will DEFINITELY not be using/ trusting this site. Disappointed to say the least",0
I donâ€™t like this app,2022-09-28 18:49:13,1,I get cyber bullied for being 4â€™7 at 15 and my â€œfriendsâ€ say mean things behind my back :( not only that it has lots of bugs,1
10/10,2022-09-28 18:42:52,5,You just so amazing,0
idk,2022-09-28 18:41:23,4,ur mom,0
Yasss,2022-09-28 18:33:01,5,I love this app sm,0
Permanent Device Ban,2022-09-28 18:22:09,1,"Having an account taken down, okay, but banning the person from using Snapchat unless they pay for a whole new phone is stupid. Especially when the account gets banned by apparent mistake with no warning.",0
Way too many ads on Snapchat stories,2022-09-28 18:06:42,3,Seriously I get an ad like every 30 seconds bruh. Chill out wit it,0
Snapchat is the best,2022-09-28 18:06:30,5,Snap chat is the best bc I can call text all my friends and I donâ€™t have to wait for my phototz to go through its instant I love Snapchatâ¤ï¸â¤ï¸â¤ï¸â¤ï¸,0
Glitching a lot.,2022-09-28 17:58:41,3,"I wake up from notifications from friends saying they sent a Snapchat but when I open my snap the message itâ€™s not there, they didnâ€™t even send anything. It notifies me when one of my friends post on their snap when I clearly have those alerts off. At this point I only have the app because of my many pics in memories.",0
